ingestion_time_utc,mapped_airline,live_flights,avg_velocity,avg_altitude,on_ground_count,airborne_count,prev_live_flights,count_change,target_anomaly,departure_iata,route_flights,has_aviationstack_context,airborne_ratio,on_ground_ratio
2026-04-01T17:13:36.447081+00:00,KLM,83,174.12,7930.33,11,72,84.0,-1.0,0,SIN,3.0,1,0.8674698795180723,0.13253012048192772
2026-04-01T17:13:36.447081+00:00,KLM,83,174.12,7930.33,11,72,84.0,-1.0,0,SYD,1.0,1,0.8674698795180723,0.13253012048192772
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,BOM,1.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,DEL,1.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,FRA,26.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,LAX,1.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,LHR,1.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Lufthansa,126,173.19,7703.54,16,110,122.0,4.0,0,SIN,4.0,1,0.873015873015873,0.12698412698412698
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,BKK,3.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,DXB,3.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,LAX,2.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,LHR,2.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,ORD,1.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,SIN,1.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qantas,12,203.65,6793.87,0,12,10.0,2.0,0,SYD,10.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qatar Airways,27,235.97,9248.14,0,27,24.0,3.0,0,AMS,1.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qatar Airways,27,235.97,9248.14,0,27,24.0,3.0,0,BKK,2.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qatar Airways,27,235.97,9248.14,0,27,24.0,3.0,0,HKG,1.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Qatar Airways,27,235.97,9248.14,0,27,24.0,3.0,0,LHR,10.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,AMS,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,BKK,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,DEL,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,FRA,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,LAX,2.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,LHR,4.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Singapore Airlines,24,242.55,10229.02,1,23,26.0,-2.0,0,SIN,13.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,SpiceJet,9,165.35,6105.31,0,9,11.0,-2.0,0,BOM,2.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,SpiceJet,9,165.35,6105.31,0,9,11.0,-2.0,0,DEL,2.0,1,1.0,0.0
2026-04-01T17:13:36.447081+00:00,Thai Airways,21,91.62,3810.0,3,18,26.0,-5.0,1,,0.0,0,0.8571428571428571,0.14285714285714285
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,AMS,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,BKK,3.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,DEL,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,FRA,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,SIN,3.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,Turkish Airlines,120,201.9,9129.36,5,115,117.0,3.0,0,SYD,1.0,1,0.9583333333333334,0.041666666666666664
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,AMS,1.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,CDG,1.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,FRA,14.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,JFK,3.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,LAX,10.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,LHR,4.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:13:36.447081+00:00,United Airlines,471,195.34,8805.97,44,427,453.0,18.0,1,ORD,2.0,1,0.9065817409766455,0.09341825902335456
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,BKK,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,JFK,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,LAX,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,ORD,19.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,ANA,14,225.38,9442.27,0,14,16.0,-2.0,0,SIN,3.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,AMS,14.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,BKK,1.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,BOM,1.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,CDG,14.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,DEL,5.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,FRA,1.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,LHR,1.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air France,94,176.6,7316.29,3,91,92.0,2.0,0,SIN,4.0,1,0.9680851063829787,0.031914893617021274
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,BKK,1.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,BOM,14.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,CDG,1.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,DEL,18.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,FRA,1.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,Air India,51,192.59,8298.18,3,48,48.0,3.0,0,SIN,5.0,1,0.9411764705882353,0.058823529411764705
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,AMS,1.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,CDG,1.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,JFK,5.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,LAX,10.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,LHR,14.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,ORD,1.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,American Airlines,514,190.86,8350.58,44,470,512.0,2.0,0,SYD,3.0,1,0.914396887159533,0.08560311284046693
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,AMS,1.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,BOM,4.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,DEL,4.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,HKG,1.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,JFK,2.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,LHR,4.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,ORD,1.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,SIN,2.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,British Airways,86,194.48,8674.95,5,81,84.0,2.0,0,SYD,3.0,1,0.9418604651162791,0.05813953488372093
2026-04-01T17:18:46.968873+00:00,Cathay Pacific,94,85.48,3178.44,9,85,98.0,-4.0,0,HKG,15.0,1,0.9042553191489362,0.09574468085106383
2026-04-01T17:18:46.968873+00:00,Cathay Pacific,94,85.48,3178.44,9,85,98.0,-4.0,0,JFK,1.0,1,0.9042553191489362,0.09574468085106383
2026-04-01T17:18:46.968873+00:00,Cathay Pacific,94,85.48,3178.44,9,85,98.0,-4.0,0,LAX,1.0,1,0.9042553191489362,0.09574468085106383
2026-04-01T17:18:46.968873+00:00,Cathay Pacific,94,85.48,3178.44,9,85,98.0,-4.0,0,LHR,2.0,1,0.9042553191489362,0.09574468085106383
2026-04-01T17:18:46.968873+00:00,Cathay Pacific,94,85.48,3178.44,9,85,98.0,-4.0,0,SYD,1.0,1,0.9042553191489362,0.09574468085106383
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,AMS,17.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,CDG,16.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,FRA,2.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,JFK,12.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,LAX,12.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Delta Air Lines,506,194.75,8613.41,39,467,512.0,-6.0,1,LHR,4.0,1,0.9229249011857708,0.07707509881422925
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,AMS,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,BKK,3.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,CDG,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,DXB,14.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,FRA,4.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,ORD,1.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,SIN,3.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Emirates,58,240.02,10352.18,2,56,57.0,1.0,0,SYD,9.0,1,0.9655172413793104,0.034482758620689655
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,AUH,9.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,BKK,4.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,CDG,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,JFK,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,LHR,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Etihad Airways,14,235.19,10039.89,0,14,16.0,-2.0,0,SYD,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,AMS,1.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,AUH,1.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,BKK,1.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,BOM,11.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,DEL,35.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,DXB,1.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,LHR,1.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,SIN,5.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,IndiGo,73,175.28,6968.49,6,67,78.0,-5.0,1,SYD,6.0,1,0.9178082191780822,0.0821917808219178
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,BKK,3.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,DEL,6.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,HKG,1.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,JFK,1.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,LAX,1.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,LHR,4.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,ORD,6.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,Japan Airlines,11,199.83,8878.06,1,10,11.0,0.0,0,SIN,1.0,1,0.9090909090909091,0.09090909090909091
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,AMS,27.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,BKK,2.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,CDG,18.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,LHR,1.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,SIN,3.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,KLM,82,169.86,7719.5,12,70,83.0,-1.0,0,SYD,1.0,1,0.8536585365853658,0.14634146341463414
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,BOM,1.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,DEL,1.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,FRA,26.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,LAX,1.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,LHR,1.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Lufthansa,122,178.44,7858.49,11,111,126.0,-4.0,0,SIN,4.0,1,0.9098360655737705,0.09016393442622951
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,BKK,3.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,DXB,3.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,FRA,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,LAX,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,LHR,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,ORD,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,SIN,1.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qantas,12,200.83,6198.87,0,12,12.0,0.0,0,SYD,10.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Qatar Airways,28,233.68,9802.71,1,27,27.0,1.0,0,AMS,1.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:18:46.968873+00:00,Qatar Airways,28,233.68,9802.71,1,27,27.0,1.0,0,BKK,2.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:18:46.968873+00:00,Qatar Airways,28,233.68,9802.71,1,27,27.0,1.0,0,HKG,1.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:18:46.968873+00:00,Qatar Airways,28,233.68,9802.71,1,27,27.0,1.0,0,LHR,10.0,1,0.9642857142857143,0.03571428571428571
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,AMS,1.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,BKK,1.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,DEL,1.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,FRA,1.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,LAX,2.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,LHR,4.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,Singapore Airlines,25,233.97,10410.25,2,23,24.0,1.0,0,SIN,13.0,1,0.92,0.08
2026-04-01T17:18:46.968873+00:00,SpiceJet,10,163.76,6398.51,0,10,9.0,1.0,0,BOM,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,SpiceJet,10,163.76,6398.51,0,10,9.0,1.0,0,DEL,2.0,1,1.0,0.0
2026-04-01T17:18:46.968873+00:00,Thai Airways,17,113.94,4024.26,2,15,21.0,-4.0,0,,0.0,0,0.8823529411764706,0.11764705882352941
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,AMS,1.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,BKK,3.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,DEL,1.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,FRA,1.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,SIN,3.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,Turkish Airlines,127,200.53,8977.93,6,121,120.0,7.0,1,SYD,1.0,1,0.952755905511811,0.047244094488188976
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,AMS,1.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,CDG,1.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,FRA,14.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,JFK,3.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,LAX,10.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,LHR,4.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:18:46.968873+00:00,United Airlines,474,192.57,8766.04,50,424,471.0,3.0,0,ORD,2.0,1,0.8945147679324894,0.10548523206751055
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,BKK,1.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,FRA,1.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,JFK,2.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,LAX,1.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,ORD,19.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,ANA,13,223.73,10260.33,1,12,14.0,-1.0,0,SIN,3.0,1,0.9230769230769231,0.07692307692307693
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,AMS,14.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,BKK,1.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,BOM,1.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,CDG,14.0,1,0.925531914893617,0.07446808510638298
2026-04-01T17:23:54.240464+00:00,Air France,94,175.77,7584.09,7,87,94.0,0.0,0,DEL,5.0,1,0.925531914893617,0.07446808510638298
